tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,classifier,balancing,resampling,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
88,2,0,84,Fold01,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
90,0,0,84,Fold02,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
89,1,0,84,Fold03,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
88,2,0,84,Fold04,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
88,2,0,84,Fold05,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
89,1,1,83,Fold06,0.9885057471264368,0.9880952380952381,0.9888888888888889,0.9884920634920635,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
90,0,2,82,Fold07,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
87,3,0,84,Fold08,0.9827586206896551,0.9655172413793104,1,0.9827586206896552,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
89,1,0,84,Fold09,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
89,1,1,83,Fold10,0.9885057471264368,0.9880952380952381,0.9888888888888889,0.9884920634920635,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,1
88,2,1,83,Fold01,0.9827586206896551,0.9764705882352941,0.9887640449438202,0.9826173165895571,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
89,1,2,82,Fold02,0.9827586206896551,0.9879518072289156,0.978021978021978,0.9829868926254468,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
88,2,0,84,Fold03,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
90,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
90,0,1,83,Fold05,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
90,0,0,84,Fold06,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
90,0,2,82,Fold07,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
88,2,0,84,Fold08,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
90,0,2,82,Fold09,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
89,1,3,81,Fold10,0.9770114942528736,0.9878048780487805,0.967391304347826,0.9775980911983033,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,1
89,1,0,84,Fold01,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
90,0,1,83,Fold02,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold03,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
90,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
88,2,2,82,Fold05,0.9770114942528736,0.9761904761904762,0.9777777777777777,0.976984126984127,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold06,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold07,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold08,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
88,2,0,84,Fold09,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold10,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,1
89,1,0,84,Fold01,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
90,0,1,83,Fold02,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
89,1,0,84,Fold03,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
86,4,0,84,Fold04,0.9770114942528736,0.9545454545454546,1,0.9772727272727273,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
90,0,0,84,Fold05,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
88,2,0,84,Fold06,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
89,1,0,84,Fold07,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
90,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
89,1,2,82,Fold09,0.9827586206896551,0.9879518072289156,0.978021978021978,0.9829868926254468,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
90,0,0,84,Fold10,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,1
90,0,0,84,Fold01,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
90,0,0,84,Fold02,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
89,1,0,84,Fold03,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
88,2,0,84,Fold04,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
88,2,1,83,Fold05,0.9827586206896551,0.9764705882352941,0.9887640449438202,0.9826173165895571,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
89,1,0,84,Fold06,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
90,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
90,0,1,83,Fold08,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
86,4,0,84,Fold09,0.9770114942528736,0.9545454545454546,1,0.9772727272727273,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
90,0,2,82,Fold10,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,1
91,0,0,84,Fold01,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
89,1,0,84,Fold02,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
91,0,0,84,Fold03,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
90,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
89,1,0,84,Fold05,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
91,0,0,84,Fold06,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
90,0,2,82,Fold07,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
90,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
91,0,0,84,Fold09,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
90,0,0,84,Fold10,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,144,2
90,0,2,82,Fold01,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
89,1,1,83,Fold02,0.9885057471264368,0.9880952380952381,0.9888888888888889,0.9884920634920635,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
91,0,0,84,Fold03,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
91,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
90,0,1,83,Fold05,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
90,0,1,83,Fold06,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
90,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
91,0,1,83,Fold08,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
91,0,2,82,Fold09,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
89,1,0,84,Fold10,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,283,2
91,0,1,83,Fold01,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
91,0,1,83,Fold02,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
88,2,0,84,Fold03,0.9885057471264368,0.9767441860465116,1,0.9883720930232558,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
90,0,2,82,Fold04,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
90,0,0,84,Fold05,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
91,0,1,83,Fold06,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
90,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
91,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
90,0,0,84,Fold09,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
90,0,1,83,Fold10,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,1087,2
89,1,0,84,Fold01,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
90,0,1,83,Fold02,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
90,0,1,83,Fold03,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
90,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
89,1,1,83,Fold05,0.9885057471264368,0.9880952380952381,0.9888888888888889,0.9884920634920635,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
91,0,2,82,Fold06,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
91,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
90,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
91,0,0,84,Fold09,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
91,0,0,84,Fold10,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,2293,2
89,1,0,84,Fold01,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
90,0,3,81,Fold02,0.9827586206896551,1,0.967741935483871,0.9838709677419355,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
91,0,0,84,Fold03,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
91,0,1,83,Fold04,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
90,0,0,84,Fold05,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
89,1,0,84,Fold06,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
90,0,3,81,Fold07,0.9827586206896551,1,0.967741935483871,0.9838709677419355,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
91,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
90,0,1,83,Fold09,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
91,0,1,83,Fold10,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,1,NA,0,3581,2
91,0,0,84,Fold01,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
90,0,1,83,Fold02,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
91,0,1,83,Fold03,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
91,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
89,1,0,84,Fold05,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
91,0,2,82,Fold06,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
90,0,2,82,Fold07,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
90,1,0,84,Fold08,0.9942857142857143,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
91,0,0,84,Fold09,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
90,0,2,82,Fold10,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,144,3
91,0,1,83,Fold01,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
90,1,1,83,Fold02,0.9885714285714285,0.9880952380952381,0.989010989010989,0.9885531135531136,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
91,0,1,83,Fold03,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
90,1,1,83,Fold04,0.9885714285714285,0.9880952380952381,0.989010989010989,0.9885531135531136,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
89,1,0,84,Fold05,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
90,0,1,83,Fold06,0.9942528735632183,1,0.989010989010989,0.9945054945054945,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
90,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
91,0,1,83,Fold08,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
91,0,2,82,Fold09,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
90,0,0,84,Fold10,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,283,3
91,0,0,84,Fold01,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
91,0,0,84,Fold02,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
91,0,0,84,Fold03,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
91,0,2,82,Fold04,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
89,1,2,82,Fold05,0.9827586206896551,0.9879518072289156,0.978021978021978,0.9829868926254468,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
91,0,3,81,Fold06,0.9828571428571429,1,0.9680851063829787,0.9840425531914894,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
90,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
91,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
89,1,0,84,Fold09,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
90,0,0,84,Fold10,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,1087,3
89,1,0,84,Fold01,0.9942528735632183,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
90,0,2,82,Fold02,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
90,0,3,81,Fold03,0.9827586206896551,1,0.967741935483871,0.9838709677419355,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
90,0,0,84,Fold05,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,3,81,Fold06,0.9828571428571429,1,0.9680851063829787,0.9840425531914894,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,0,84,Fold07,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,0,84,Fold08,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,0,84,Fold09,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
91,0,1,83,Fold10,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,2293,3
90,0,0,84,Fold01,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
89,1,2,82,Fold02,0.9827586206896551,0.9879518072289156,0.978021978021978,0.9829868926254468,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
91,0,0,84,Fold03,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
91,0,0,84,Fold04,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
90,0,0,84,Fold05,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
91,0,0,84,Fold06,1,1,1,1,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
90,0,2,82,Fold07,0.9885057471264368,1,0.9782608695652174,0.9891304347826086,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
90,1,0,84,Fold08,0.9942857142857143,0.9882352941176471,1,0.9941176470588236,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
91,0,2,82,Fold09,0.9885714285714285,1,0.978494623655914,0.989247311827957,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
91,0,1,83,Fold10,0.9942857142857143,1,0.9891304347826086,0.9945652173913043,svm,smote,10-cv,long_description,sigma,0.03125,C,32,NA,0,3581,3
