tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,seed,row
652,55,108,370,Fold06,0.8624472573839662,0.8705882352941177,0.8578947368421053,0.8642414860681115,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
656,51,113,366,Fold07,0.8617200674536256,0.8776978417266187,0.8530559167750326,0.8653768792508256,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
657,51,105,374,Fold08,0.8685762426284751,0.88,0.8622047244094488,0.8711023622047245,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
639,69,115,363,Fold09,0.8448566610455311,0.8402777777777778,0.8474801061007957,0.8438789419392867,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
645,62,103,376,Fold10,0.8608768971332209,0.8584474885844748,0.8622994652406417,0.8603734769125583,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
663,45,125,354,Fold01,0.8567818028643639,0.8872180451127819,0.8413705583756346,0.8642943017442082,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
663,45,128,351,Fold02,0.8542544229149115,0.8863636363636364,0.8381795195954488,0.8622715779795426,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
654,54,102,376,Fold03,0.8684654300168634,0.8744186046511628,0.8650793650793651,0.869748984865264,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,58,96,383,Fold04,0.8702611625947767,0.8684807256235828,0.871313672922252,0.8698971992729174,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
646,61,117,361,Fold05,0.849789029535865,0.8554502369668247,0.8466579292267365,0.8510540830967805,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
645,63,94,384,Fold06,0.8676222596964587,0.8590604026845637,0.8728010825439784,0.865930742614271,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,57,120,359,Fold07,0.8507588532883642,0.8629807692307693,0.8441558441558441,0.8535683066933066,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
634,74,102,377,Fold08,0.8517270429654591,0.835920177383592,0.8614130434782609,0.8486666104309264,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
645,63,115,363,Fold09,0.8499156829679595,0.852112676056338,0.8486842105263158,0.850398443291327,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,57,109,370,Fold10,0.8600337268128162,0.8665105386416861,0.8563899868247694,0.8614502627332278,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
641,66,106,372,Fold01,0.8548523206751055,0.8493150684931506,0.85809906291834,0.8537070657057453,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
662,45,113,365,Fold02,0.8666666666666667,0.8902439024390244,0.8541935483870968,0.8722187254130607,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
664,43,94,385,Fold03,0.8844856661045531,0.8995327102803738,0.8759894459102903,0.887761078095332,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
649,59,126,353,Fold04,0.8441449031171019,0.8567961165048543,0.8374193548387097,0.847107735671782,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
645,63,111,367,Fold05,0.8532883642495784,0.8534883720930233,0.8531746031746031,0.8533314876338132,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
650,58,108,370,Fold06,0.8600337268128162,0.8644859813084113,0.8575197889182058,0.8610028851133085,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
653,55,127,352,Fold07,0.8466722830665543,0.8648648648648649,0.8371794871794872,0.8510221760221761,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
645,63,106,373,Fold08,0.8576242628475147,0.8555045871559633,0.8588548601864181,0.8571797236711907,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
654,54,115,364,Fold09,0.8576242628475147,0.8708133971291866,0.8504551365409623,0.8606342668350744,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
648,60,98,381,Fold10,0.8668913226621735,0.8639455782312925,0.868632707774799,0.8662891430030457,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
643,64,103,375,Fold01,0.8590717299578059,0.8542141230068337,0.8619302949061662,0.8580722089565,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
654,54,104,374,Fold02,0.866779089376054,0.8738317757009346,0.862796833773087,0.8683143047370108,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
653,55,107,372,Fold03,0.8635214827295703,0.8711943793911007,0.8592105263157894,0.865202452853445,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
657,51,87,392,Fold04,0.8837405223251895,0.8848758465011287,0.8830645161290323,0.8839701813150804,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
640,67,97,382,Fold05,0.8617200674536256,0.8507795100222717,0.8683853459972863,0.859582428009779,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
651,57,118,360,Fold06,0.8524451939291737,0.8633093525179856,0.846553966189857,0.8549316593539213,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
654,53,119,359,Fold07,0.8548523206751055,0.8713592233009708,0.8460543337645536,0.8587067785327622,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
661,47,111,368,Fold08,0.8668913226621735,0.8867469879518072,0.8562176165803109,0.871482302266059,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
640,68,114,365,Fold09,0.8466722830665543,0.8429561200923787,0.8488063660477454,0.8458812430700621,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
644,64,123,356,Fold10,0.8424599831508003,0.8476190476190476,0.8396349413298566,0.8436269944744521,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
730,36,28,697,Fold01,0.9570757880617036,0.9508867667121419,0.9630606860158312,0.9569737263639866,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
719,47,38,687,Fold02,0.9429912810194501,0.9359673024523161,0.9498018494055482,0.9428845759289322,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
730,36,31,694,Fold03,0.9550637156270959,0.9506849315068493,0.9592641261498029,0.9549745288283261,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
733,33,34,691,Fold04,0.9550637156270959,0.9544198895027625,0.9556714471968709,0.9550456683498167,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
724,41,30,695,Fold05,0.9523489932885906,0.9442934782608695,0.9602122015915119,0.9522528399261907,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
723,43,38,686,Fold06,0.9456375838926174,0.9410150891632373,0.9500657030223391,0.9455403960927882,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
716,49,30,695,Fold07,0.946979865771812,0.9341397849462365,0.9597855227882037,0.9469626538672201,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
719,47,48,676,Fold08,0.9362416107382551,0.9349930843706777,0.9374185136897001,0.9362057990301889,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
727,39,32,693,Fold09,0.9523809523809523,0.9467213114754098,0.9578392621870883,0.952280286831249,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
724,42,32,693,Fold10,0.9503688799463448,0.9428571428571428,0.9576719576719577,0.9502645502645503,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
726,40,45,680,Fold01,0.9429912810194501,0.9444444444444444,0.9416342412451362,0.9430393428447903,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
729,37,32,693,Fold02,0.9537223340040242,0.9493150684931507,0.9579500657030223,0.9536325670980865,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
724,42,23,702,Fold03,0.9564050972501676,0.9435483870967742,0.9692101740294511,0.9563792805631126,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
726,40,40,684,Fold04,0.9463087248322147,0.9447513812154696,0.9477806788511749,0.9462660300333223,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
733,33,34,691,Fold05,0.9550637156270959,0.9544198895027625,0.9556714471968709,0.9550456683498167,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
725,40,37,688,Fold06,0.9483221476510068,0.945054945054945,0.9514435695538058,0.9482492573043755,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
717,49,36,688,Fold07,0.9429530201342282,0.9335142469470827,0.952191235059761,0.9428527410034219,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
721,45,34,691,Fold08,0.9470154258886653,0.938858695652174,0.9549668874172186,0.9469127915346962,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
719,47,36,689,Fold09,0.9443326626425218,0.936141304347826,0.952317880794702,0.944229592571264,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
723,42,45,680,Fold10,0.9416107382550336,0.9418282548476454,0.94140625,0.9416172524238227,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,7
721,45,49,675,Fold01,0.9369127516778524,0.9375,0.9363636363636364,0.9369318181818183,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
726,40,45,680,Fold02,0.9429912810194501,0.9444444444444444,0.9416342412451362,0.9430393428447903,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
730,36,37,688,Fold03,0.9510395707578806,0.9502762430939227,0.9517601043024772,0.9510181736982,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
726,40,44,681,Fold04,0.9436619718309859,0.9445214979195562,0.9428571428571428,0.9436893203883495,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
732,34,24,701,Fold05,0.9610999329309189,0.9537414965986395,0.9682539682539683,0.9609977324263039,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
723,43,38,687,Fold06,0.9456740442655935,0.9410958904109589,0.9500657030223391,0.945580796716649,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
708,57,39,685,Fold07,0.9355271994627267,0.9231805929919138,0.9477911646586346,0.9354858788252742,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
719,47,44,681,Fold08,0.9389671361502347,0.9354395604395604,0.9423328964613368,0.9388862284504487,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
735,31,38,687,Fold09,0.9537223340040242,0.9568245125348189,0.9508408796895214,0.9538326961121701,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
729,36,40,685,Fold10,0.9489932885906041,0.9500693481276006,0.9479843953185956,0.9490268717230981,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,7
735,30,45,680,Fold01,0.9496644295302014,0.9577464788732394,0.9423076923076923,0.9500270855904658,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
727,38,36,689,Fold02,0.9503355704697987,0.9477303988995873,0.9528178243774574,0.9502741116385224,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
724,42,38,686,Fold03,0.9463087248322147,0.9423076923076923,0.9501312335958005,0.9462194629517464,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
721,45,37,688,Fold04,0.9450033534540577,0.9386084583901774,0.9511873350923483,0.9448978967412629,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
709,57,39,686,Fold05,0.9356136820925554,0.9232839838492598,0.9478609625668449,0.9355724732080524,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
728,38,40,684,Fold06,0.9476510067114094,0.9473684210526315,0.9479166666666666,0.9476425438596491,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
724,42,31,694,Fold07,0.9510395707578806,0.9429347826086957,0.9589403973509933,0.9509375899798445,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
717,49,40,685,Fold08,0.9403085177733065,0.9332425068119891,0.9471598414795245,0.9402011741457568,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
723,43,29,696,Fold09,0.9517102615694165,0.9418132611637348,0.961436170212766,0.9516247156882504,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
727,39,40,685,Fold10,0.9470154258886653,0.9461325966850829,0.9478487614080835,0.9469906790465832,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,7
740,25,39,685,Fold01,0.9570181329751511,0.9647887323943662,0.9499358151476252,0.9573622737709957,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
734,32,36,689,Fold02,0.95439302481556,0.955617198335645,0.9532467532467532,0.9544319757911991,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
724,42,36,689,Fold03,0.9476861167002012,0.9425444596443229,0.9526315789473684,0.9475880192958457,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
727,39,43,682,Fold04,0.9450033534540577,0.9459084604715673,0.9441558441558442,0.9450321523137057,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
724,41,31,693,Fold05,0.951645399597045,0.944141689373297,0.9589403973509933,0.9515410433621452,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
725,41,36,689,Fold06,0.9483568075117371,0.9438356164383561,0.9526938239159002,0.9482647201771282,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
719,47,42,683,Fold07,0.9403085177733065,0.9356164383561644,0.9448094612352168,0.9402129497956906,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
723,43,44,681,Fold08,0.9416498993963782,0.9406077348066298,0.9426336375488917,0.9416206861777607,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
724,42,21,704,Fold09,0.9577464788732394,0.9436997319034852,0.9718120805369127,0.957755906220199,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
723,43,37,688,Fold10,0.9463447350771295,0.9411764705882353,0.9513157894736842,0.9462461300309597,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,7
861,16,3,837,Fold01,0.9889341875364007,0.981242672919109,0.9965277777777778,0.9888852253484435,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
864,13,2,838,Fold02,0.9912638322655795,0.9847238542890717,0.9976905311778291,0.9912071927334505,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
864,13,2,838,Fold03,0.9912638322655795,0.9847238542890717,0.9976905311778291,0.9912071927334505,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
865,12,2,838,Fold04,0.9918462434478742,0.9858823529411764,0.9976931949250288,0.9917877739331027,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
865,12,3,837,Fold05,0.9912638322655795,0.9858657243816255,0.9965437788018433,0.9912047515917344,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
866,11,2,838,Fold06,0.9924286546301689,0.9870435806831567,0.9976958525345622,0.9923697166088594,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
866,11,5,835,Fold07,0.9906814210832848,0.9869976359338062,0.9942594718714122,0.9906285539026092,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
871,6,4,836,Fold08,0.994175888177053,0.9928741092636579,0.9954285714285714,0.9941513403461146,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
871,6,4,836,Fold09,0.994175888177053,0.9928741092636579,0.9954285714285714,0.9941513403461146,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
868,9,1,839,Fold10,0.994175888177053,0.9893867924528302,0.998849252013809,0.9941180222333197,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,8
863,14,3,837,Fold01,0.9900990099009901,0.9835487661574618,0.9965357967667436,0.9900422814621027,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
862,15,4,836,Fold02,0.9889341875364007,0.982373678025852,0.9953810623556582,0.9888773701907551,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
872,5,1,839,Fold03,0.9965055329062318,0.9940758293838863,0.9988545246277205,0.9964651770058034,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
869,8,5,835,Fold04,0.9924286546301689,0.9905100830367735,0.994279176201373,0.9923946296190732,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
865,12,2,838,Fold05,0.9918462434478742,0.9858823529411764,0.9976931949250288,0.9917877739331027,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
866,11,9,831,Fold06,0.988351776354106,0.9869358669833729,0.9897142857142858,0.9883250763488294,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
866,11,3,837,Fold07,0.9918462434478742,0.9870283018867925,0.996547756041427,0.9917880289641097,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
870,7,2,838,Fold08,0.9947582993593477,0.991715976331361,0.9977064220183486,0.9947111991748547,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
865,12,0,840,Fold09,0.9930110658124636,0.9859154929577465,1,0.9929577464788732,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
864,13,5,835,Fold10,0.9895165987186954,0.9846698113207547,0.9942462600690449,0.9894580356948999,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,8
869,8,3,837,Fold01,0.9935934769947583,0.9905325443786982,0.9965596330275229,0.9935460887031106,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
867,10,0,840,Fold02,0.994175888177053,0.9882352941176471,1,0.9941176470588236,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
863,14,2,838,Fold03,0.9906814210832848,0.9835680751173709,0.9976878612716763,0.9906279681945236,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
864,13,1,839,Fold04,0.9918462434478742,0.9847417840375586,0.9988439306358381,0.9917928573366983,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
868,9,0,840,Fold05,0.9947582993593477,0.9893992932862191,1,0.9946996466431095,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
867,10,3,837,Fold06,0.9924286546301689,0.9881936245572609,0.996551724137931,0.992372674347596,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
871,6,6,834,Fold07,0.9930110658124636,0.9928571428571429,0.9931584948688712,0.993007818863007,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
866,11,1,839,Fold08,0.9930110658124636,0.9870588235294118,0.9988465974625144,0.992952710495963,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
866,11,5,835,Fold09,0.9906814210832848,0.9869976359338062,0.9942594718714122,0.9906285539026092,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
863,14,3,837,Fold10,0.9900990099009901,0.9835487661574618,0.9965357967667436,0.9900422814621027,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,8
859,18,1,839,Fold01,0.9889341875364007,0.9789964994165694,0.9988372093023256,0.9889168543594475,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
875,2,3,837,Fold02,0.9970879440885265,0.9976162097735399,0.9965831435079726,0.9970996766407563,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
866,11,3,837,Fold03,0.9918462434478742,0.9870283018867925,0.996547756041427,0.9917880289641097,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
867,10,1,839,Fold04,0.9935934769947583,0.9882214369846879,0.9988479262672811,0.9935346816259845,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
867,10,4,836,Fold05,0.9918462434478742,0.9881796690307328,0.9954075774971297,0.9917936232639313,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
868,9,7,833,Fold06,0.9906814210832848,0.9893111638954869,0.992,0.9906555819477434,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
860,17,3,837,Fold07,0.988351776354106,0.9800936768149883,0.996523754345307,0.9883087155801477,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
867,10,1,839,Fold08,0.9935934769947583,0.9882214369846879,0.9988479262672811,0.9935346816259845,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
867,10,6,834,Fold09,0.9906814210832848,0.9881516587677726,0.993127147766323,0.9906394032670478,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
862,15,6,834,Fold10,0.9877693651718114,0.9823321554770318,0.9930875576036866,0.9877098565403593,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,8
868,9,5,835,Fold01,0.9918462434478742,0.9893364928909952,0.9942726231386025,0.9918045580147989,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
869,8,3,837,Fold02,0.9935934769947583,0.9905325443786982,0.9965596330275229,0.9935460887031106,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
869,8,2,838,Fold03,0.994175888177053,0.9905437352245863,0.9977037887485649,0.9941237619865756,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
867,10,9,831,Fold04,0.9889341875364007,0.9881093935790726,0.9897260273972602,0.9889177104881663,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
864,13,6,834,Fold05,0.9889341875364007,0.9846517119244392,0.993103448275862,0.9888775801001506,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
861,16,2,838,Fold06,0.9895165987186954,0.9812646370023419,0.9976825028968713,0.9894735699496067,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
864,13,2,838,Fold07,0.9912638322655795,0.9847238542890717,0.9976905311778291,0.9912071927334505,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
870,7,5,835,Fold08,0.9930110658124636,0.9916864608076009,0.9942857142857143,0.9929860875466576,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
862,15,4,836,Fold09,0.9889341875364007,0.982373678025852,0.9953810623556582,0.9888773701907551,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
864,13,5,835,Fold10,0.9895165987186954,0.9846698113207547,0.9942462600690449,0.9894580356948999,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,8
